FILENAME	SEQ	COMPOUND_NAME	MOLECULEMASS	INSTRUMENT	IONSOURCE	EXTRACTSCAN	SMILES	INCHI	INCHIAUX	CHARGE	IONMODE	PUBMED	ACQUISITION	EXACTMASS	DATACOLLECTOR	ADDUCT	CASNUMBER	PI	LIBQUALITY	GENUS	SPECIES	INTEREST	STRAIN
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:42.01)'	0	Orbitrap	LC-ESI	83	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:1.00)'	0	Orbitrap	LC-ESI	84	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'griseofulvin (Delta Mass:1.00)'	0	Orbitrap	LC-ESI	85	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'griseofulvin (Delta Mass:3.00)'	0	Orbitrap	LC-ESI	86	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:1.00)'	0	Orbitrap	LC-ESI	87	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'mycophenolic acid (Delta Mass:-18.01)'	0	Orbitrap	LC-ESI	88	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'mycophenolic acid (Delta Mass:-27.99)', 'mycophenolic acid (Delta Mass:-45.02)', 'mycophenolic-acid (Delta Mass:-27.99)'"	0	Orbitrap	LC-ESI	89	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fusafungine (Delta Mass:-17.03)'	0	Orbitrap	LC-ESI	90	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of '73573-88-3  (Delta Mass:31.99)'	0	Orbitrap	LC-ESI	91	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of '73573-88-3  (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	92	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fusafungine (Delta Mass:-17.03)'	0	Orbitrap	LC-ESI	93	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fusafungine (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	94	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fusafungine (Delta Mass:2.00)'	0	Orbitrap	LC-ESI	95	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'griseofulvin (Delta Mass:2.00)'	0	Orbitrap	LC-ESI	96	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'mycophenolic acid (Delta Mass:2.02)'	0	Orbitrap	LC-ESI	97	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fusafungine (Delta Mass:14.02)'	0	Orbitrap	LC-ESI	98	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'chloramphenicol (Delta Mass:2.00)'	0	Orbitrap	LC-ESI	99	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'dextromethorphan (Delta Mass:14.02)'	0	Orbitrap	LC-ESI	100	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'citalopram (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	101	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'cetirizine (Delta Mass:1.00)', 'levocetirizine (Delta Mass:1.00)'"	0	Orbitrap	LC-ESI	102	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'cefixime  (Delta Mass:-58.01)'	0	Orbitrap	LC-ESI	103	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'lansoprazole (Delta Mass:15.99)', 'dexlansoprazole  (Delta Mass:15.99)'"	0	Orbitrap	LC-ESI	104	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of '1-palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)) (Delta Mass:-28.03)'	0	Orbitrap	LC-ESI	105	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'avobenzone (Delta Mass:15.99)'	0	Orbitrap	LC-ESI	106	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'erythromycin (Delta Mass:-18.01)'	0	Orbitrap	LC-ESI	107	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'erythromycin (Delta Mass:-18.01)'	0	Orbitrap	LC-ESI	108	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'isoconazole (Delta Mass:2.00)', 'miconazole (Delta Mass:2.00)'"	0	Orbitrap	LC-ESI	109	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fosinopril (Delta Mass:27.05)'	0	Orbitrap	LC-ESI	110	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'oxytetracycline (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	111	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'chlorphenoxamine  (Delta Mass:0.98)'	0	Orbitrap	LC-ESI	112	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'chlorhexidine (Delta Mass:2.00)'	0	Orbitrap	LC-ESI	113	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'clarithromycin (Delta Mass:15.99)', 'erythromycin (Delta Mass:30.01)', 'azithromycin (Delta Mass:14.96)'"	0	Orbitrap	LC-ESI	114	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'nortriptyline (Delta Mass:30.01)'	0	Orbitrap	LC-ESI	115	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'cinchocaine (Delta Mass:15.99)', 'dibucaine (Delta Mass:15.99)'"	0	Orbitrap	LC-ESI	116	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'clemastine (Delta Mass:-40.03)'	0	Orbitrap	LC-ESI	117	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'ketoprofen (Delta Mass:-17.03)'	0	Orbitrap	LC-ESI	118	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:14.02)'	0	Orbitrap	LC-ESI	119	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'betamethasone (Delta Mass:27.99)', 'betamethasone valerate (Delta Mass:27.99)'"	0	Orbitrap	LC-ESI	120	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'oleandomycin (Delta Mass:28.03)'	0	Orbitrap	LC-ESI	121	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'cortisone acetate (Delta Mass:-29.97)'	0	Orbitrap	LC-ESI	122	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'latanoprost  (Delta Mass:16.03)'	0	Orbitrap	LC-ESI	123	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	124	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'nortriptyline  (Delta Mass:30.01)'	0	Orbitrap	LC-ESI	125	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of '1-palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)) (Delta Mass:-60.02)'	0	Orbitrap	LC-ESI	126	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'ceftaroline fosamil anhydrous base  (Delta Mass:-79.97)', 'ceftaroline  (Delta Mass:-79.97)'"	0	Orbitrap	LC-ESI	127	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'azithromycin (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	128	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enrofloxacin (Delta Mass:-28.03)'	0	Orbitrap	LC-ESI	129	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fentanyl (Delta Mass:1.00)'	0	Orbitrap	LC-ESI	130	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'sulfamethoxazole (Delta Mass:1.00)', 'diphenhydramine (Delta Mass:1.00)'"	0	Orbitrap	LC-ESI	131	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'mycophenolic acid (Delta Mass:-17.03)'	0	Orbitrap	LC-ESI	132	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'dextromethorphan (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	133	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'dextromethorphan (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	134	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'azithromycin (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	135	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'sertraline (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	136	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'bupropion (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	137	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'bupropion (Delta Mass:-18.01)'	0	Orbitrap	LC-ESI	138	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'bupropion (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	139	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'iloprost  (Delta Mass:-26.02)'	0	Orbitrap	LC-ESI	140	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'protriptyline  (Delta Mass:14.02)'	0	Orbitrap	LC-ESI	141	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'protriptyline  (Delta Mass:14.02)'	0	Orbitrap	LC-ESI	142	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:2.02)'	0	Orbitrap	LC-ESI	143	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:-30.01)'	0	Orbitrap	LC-ESI	144	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+2H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:1.00)'	0	Orbitrap	LC-ESI	145	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+2H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	146	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+2H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	147	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:1.00)'	0	Orbitrap	LC-ESI	148	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:-42.01)'	0	Orbitrap	LC-ESI	149	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+2H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:-28.03)'	0	Orbitrap	LC-ESI	150	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+2H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:-58.01)'	0	Orbitrap	LC-ESI	151	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	152	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:-15.99)'	0	Orbitrap	LC-ESI	153	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:-1.98)'	0	Orbitrap	LC-ESI	154	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:-21.98)'	0	Orbitrap	LC-ESI	155	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:14.02)'	0	Orbitrap	LC-ESI	156	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+2H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'candicidin (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	157	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:28.03)'	0	Orbitrap	LC-ESI	158	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'deferoxamine (Delta Mass:28.03)'	0	Orbitrap	LC-ESI	159	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin  (Delta Mass:-15.99)'	0	Orbitrap	LC-ESI	160	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin  (Delta Mass:4.03)'	0	Orbitrap	LC-ESI	161	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:15.99)'	0	Orbitrap	LC-ESI	162	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin  (Delta Mass:15.99)'	0	Orbitrap	LC-ESI	163	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'salinomycin (Delta Mass:-28.03)'	0	Orbitrap	LC-ESI	164	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
